date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,cloud_cover_mean,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum
2022-02-13,28.41065,25.283695,87.51082,93.10457,78.086586,3.551476,,26.568441,28.41065,25.283695,12.026706,15.761553
2022-02-14,28.1082,25.378185,88.5059,93.12253,80.08294,4.297322,,26.66654,28.1082,25.378185,10.447205,17.54917
2022-02-15,28.35575,25.572676,90.500984,93.140495,85.0793,5.576882,,27.01464,28.35575,25.572676,11.716861,17.552462
2022-02-16,29.403297,25.417164,78.49607,93.15846,66.07565,1.498904,,27.262737,29.403297,25.417164,11.720197,15.472875
2022-02-17,29.700846,25.411654,51.49115,72.17643,40.072014,0.32065055,,27.26084,29.700846,25.411654,10.456131,14.285343
2022-02-18,29.548393,25.256144,46.486237,50.19439,44.06838,1.7072718,,27.308935,29.548393,25.256144,9.825235,14.585705
2022-02-19,28.945944,25.200632,55.481323,64.21236,49.064735,1.5979123,,27.257036,28.945944,25.200632,9.511018,15.779355
2022-02-20,28.743492,25.795122,55.476418,65.23032,51.06109,4.3604517,,27.155134,28.743492,25.795122,11.416501,16.080118
2022-02-21,29.04104,25.03961,68.471504,73.24828,64.05745,3.928639,,26.953234,29.04104,25.03961,10.468139,18.168018
2022-02-22,28.388588,25.434103,75.46658,84.26625,70.05381,11.130869,,26.951332,28.388588,25.434103,12.375008,14.298858
2022-02-23,29.436138,26.67859,73.46167,79.28421,65.05017,1.5875856,,27.699429,29.436138,26.67859,10.156791,16.387218
2022-02-24,27.683685,26.62308,80.45676,86.302185,78.04653,5.9176126,,27.14753,27.683685,26.62308,10.794718,12.516257
2022-02-25,28.781233,26.267567,80.45184,86.320145,74.04289,4.8532805,,27.54563,28.781233,26.267567,7.304431,15.201208
2022-02-26,28.228783,26.41206,77.446945,84.338104,73.03925,3.8976657,,27.293728,28.228783,26.41206,10.483323,16.098469
2022-02-27,28.47633,26.05655,76.442024,84.35607,68.03561,3.470951,,27.091825,28.47633,26.05655,10.168614,15.50519
2022-02-28,29.473879,26.15104,73.43711,84.37404,58.03196,3.570683,,27.489925,29.473879,26.15104,10.489452,20.876368
2022-03-01,27.871428,25.395527,74.43219,86.392,67.02832,5.7673845,,26.638023,27.871428,25.395527,13.672082,12.528222
2022-03-02,28.568977,25.140017,73.427284,83.409966,65.02468,3.9787781,,26.686121,28.568977,25.140017,8.587319,14.917411
2022-03-03,28.766342,24.88467,72.424324,82.43029,64.02206,1.2561073,,26.934134,28.766342,24.88467,9.863094,15.216586
2022-03-04,29.262428,25.680468,70.4351,78.467125,56.026505,0.84422255,,27.08153,29.262428,25.680468,10.508279,16.693203
2022-03-05,28.458517,24.776264,73.445854,84.50395,65.03095,1.9147706,,26.628927,28.458517,24.776264,10.517132,12.5085125
2022-03-06,28.904606,24.972061,72.45663,82.54079,61.0354,1.1794267,,26.776323,28.904606,24.972061,8.931137,15.472647
2022-03-07,29.300694,25.367863,71.46741,79.577614,60.03985,1.2967347,,27.22372,29.300694,25.367863,10.534832,15.75586
2022-03-08,29.446781,25.213657,68.478165,80.61445,57.044296,0.43559203,,27.271118,29.446781,25.213657,11.18269,14.850504
2022-03-09,27.092869,26.159456,76.48894,76.651276,77.048744,5.8157434,,26.768515,27.092869,26.159456,10.872298,18.694632
2022-03-10,29.138956,25.705254,69.499695,76.68811,60.0532,0.7739217,,27.265911,29.138956,25.705254,12.481617,18.677652
2022-03-11,28.185043,25.90105,71.510475,80.72494,66.05764,2.6732578,,27.113312,28.185043,25.90105,12.492065,17.475883
2022-03-12,29.48113,25.246851,70.52124,81.76178,56.062088,2.580773,,27.010708,29.48113,25.246851,12.502511,14.500691
2022-03-13,29.227219,24.74265,67.532005,80.7986,58.066544,0.6781538,,26.908104,29.227219,24.74265,9.946195,15.078856
2022-03-14,30.273308,24.788446,66.54277,78.83543,49.07099,0.34152013,,27.155499,30.273308,24.788446,10.59672,13.883592
2022-03-15,28.419394,26.18424,75.55354,84.87227,70.07545,6.4204464,,27.302895,28.419394,26.18424,9.641412,15.936891
2022-03-16,31.21548,24.830042,66.56431,77.9091,53.079887,1.5009539,,27.850294,31.21548,24.830042,10.936033,13.268697
2022-03-17,32.31157,25.625837,71.57507,83.94593,54.084335,4.185417,,28.247692,32.31157,25.625837,9.335552,16.497187
2022-03-18,33.007652,25.671635,67.58584,82.98276,51.08879,2.22417,,28.995089,33.007652,25.671635,11.598591,17.659538
2022-03-19,31.303745,26.417433,68.59661,82.019585,59.09323,1.7678709,,28.892487,31.303745,26.417433,12.57557,17.937595
2022-03-20,30.949831,25.813232,81.607376,94.05643,68.09769,2.017067,,27.889885,30.949831,25.813232,12.908716,17.627552
2022-03-21,30.395918,25.60903,83.61815,94.09325,72.102135,1.1944044,,27.837284,30.395918,25.60903,12.596424,16.437485
2022-03-22,30.292006,25.754826,81.628914,94.13008,66.10658,3.1258867,,27.93468,30.292006,25.754826,11.313839,15.83608
2022-03-23,29.738094,25.900623,81.63969,94.166916,69.11103,0.24201787,,27.882074,29.738094,25.900623,10.999669,16.700733
2022-03-24,29.784184,26.496422,80.650444,89.20374,68.11548,2.922913,,27.979471,29.784184,26.496422,12.3039,14.92924
2022-03-25,30.33027,26.342222,81.66122,94.24058,66.11993,1.2256372,,28.12687,30.33027,26.342222,11.017834,15.500669
2022-03-26,29.526356,26.53802,85.67198,94.27741,75.12438,3.3300724,,27.724266,29.526356,26.53802,11.3512335,16.36325
2022-03-27,30.572447,26.183817,80.682755,94.31424,63.128822,0.62052476,,27.971664,30.572447,26.183817,11.6851635,15.180711
2022-03-28,29.968534,25.629614,80.69351,94.35107,68.13327,1.9979289,,28.01906,29.968534,25.629614,10.395354,15.166991
2022-03-29,32.364616,25.275415,77.704285,94.3879,62.137726,2.6382897,,28.666458,32.364616,25.275415,11.379259,14.570466
2022-03-30,31.460707,26.171211,79.71506,94.424736,65.14217,5.055673,,28.813854,31.460707,26.171211,10.412432,16.886475
2022-03-31,29.456797,25.317007,85.72582,94.46156,79.14662,1.5257705,,27.561253,29.456797,25.317007,12.049243,14.544157
2022-04-01,30.802885,26.362804,81.73659,94.4984,67.15107,0.6394999,,28.30865,30.802885,26.362804,10.4295,17.146614
2022-04-02,30.19897,26.658606,79.74736,91.535225,63.155518,0.64324605,,28.05605,30.19897,26.658606,12.395163,16.260061
2022-04-03,29.045061,26.204401,80.758125,92.57206,70.159966,1.0351619,,27.753443,29.045061,26.204401,12.4052925,17.405777
2022-04-04,29.291147,26.0002,83.768906,94.60889,70.164406,2.2123468,,27.450842,29.291147,26.0002,13.068862,16.810404
2022-04-05,29.837234,25.595999,81.77966,94.64572,65.16885,1.7014097,,27.44824,29.837234,25.595999,11.771568,15.636952
2022-04-06,30.083323,25.491795,76.790436,94.68255,53.17331,0.26322836,,27.595634,30.083323,25.491795,11.12665,16.49079
2022-04-07,29.979408,25.187592,80.8012,94.719376,65.17776,0.52939016,,27.443033,29.979408,25.187592,12.118266,14.163515
2022-04-08,30.525497,25.533392,80.81197,94.75621,62.182213,1.0646223,,27.590427,30.525497,25.533392,10.489184,15.305919
2022-04-09,29.421583,25.32919,81.82274,94.79304,67.18666,0.6690248,,27.287827,29.421583,25.32919,10.825757,15.869191
2022-04-10,29.867672,25.874987,80.833496,94.82987,61.19111,0.40358713,,27.585224,29.867672,25.874987,11.819496,16.719711
2022-04-11,28.56376,25.370785,82.84427,94.866714,74.19555,0.81150043,,27.08262,28.56376,25.370785,12.1576605,14.112556
2022-04-12,28.859846,26.516584,82.85504,90.903534,74.200005,2.9912977,,27.480019,28.859846,26.516584,10.523246,15.250861
2022-04-13,28.805935,26.26238,85.86581,94.94037,74.20445,6.5607877,,27.427416,28.805935,26.26238,11.51911,20.699505
2022-04-14,29.252024,25.908178,87.87657,94.977196,68.20889,6.732358,,27.074812,29.252024,25.908178,14.822252,15.223432
2022-04-15,27.498114,25.803974,88.887344,95.01403,81.21335,4.8336425,,26.67221,27.498114,25.803974,11.208073,18.653454
2022-04-16,28.594198,25.299772,85.89811,95.05086,72.2178,2.2209623,,26.719604,28.594198,25.299772,13.196599,18.9234
2022-04-17,28.540287,24.995573,83.908875,95.087685,63.222244,1.8136722,,26.467001,28.540287,24.995573,13.537411,16.614706
2022-04-18,26.786373,24.99137,92.91965,95.12452,93.22669,10.516009,,26.2144,26.786373,24.99137,12.226517,16.885979
2022-04-19,27.83246,25.337168,84.93041,92.16135,78.23115,1.6909292,,26.811798,27.83246,25.337168,11.905634,20.588104
2022-04-20,27.028547,26.132965,90.94118,95.19818,89.235596,7.505073,,26.659195,27.028547,26.132965,14.893991,20.283924
2022-04-21,28.924639,26.27876,84.95195,92.23501,71.24004,2.7036374,,27.156591,28.924639,26.27876,14.574696,18.267683
2022-04-22,28.520727,24.87456,87.962715,95.27185,72.24449,5.004489,,26.40399,28.520727,24.87456,13.260343,14.829168
2022-04-23,27.866812,25.520357,85.97348,95.30868,79.24894,1.0056988,,26.601387,27.866812,25.520357,10.948538,15.9555435
2022-04-24,28.3629,25.116158,83.98425,95.345505,74.25339,2.4540234,,26.648783,28.3629,25.116158,11.289335,16.795221
2022-04-25,28.608986,24.161955,80.99501,95.38234,57.257835,1.015242,,26.14618,28.608986,24.161955,12.295269,11.376378
2022-04-26,27.955076,23.757753,84.00578,95.41917,73.26228,3.7885127,,25.843578,27.955076,23.757753,7.6491036,8.808787
2022-04-27,28.401161,24.153551,84.016556,95.45599,66.26673,0.8783206,,26.040974,28.401161,24.153551,8.320872,11.923787
2022-04-28,27.44725,23.999348,84.02732,95.49283,78.27118,3.0882325,,25.988373,27.44725,23.999348,8.6606,15.316843
2022-04-29,28.043337,25.445147,73.038086,82.52966,63.275627,3.1022863,,26.635769,28.043337,25.445147,12.00114,16.720076
2022-04-30,27.689426,25.740944,70.04886,75.5665,62.280083,5.787384,,26.533165,27.689426,25.740944,13.011572,17.271374
2022-05-01,28.335514,26.136744,63.059624,67.60332,53.28453,9.688788,,26.980564,28.335514,26.136744,12.688006,20.367626
2022-05-02,27.131601,25.932539,65.07039,70.64015,65.28898,3.7429857,,26.47796,27.131601,25.932539,16.039669,19.784128
2022-05-03,28.52947,25.130102,64.05216,71.643585,56.265114,0.45050338,,26.526688,28.52947,25.130102,14.375147,18.634697
2022-05-04,27.532696,25.232958,65.94689,70.54682,63.156372,1.6498295,,26.529411,27.532696,25.232958,13.69791,17.199406
2022-05-05,29.63592,24.835814,63.841644,72.45006,51.047607,0.29960173,,26.632135,29.63592,24.835814,13.0215435,10.69975
2022-05-06,26.889145,24.93867,74.73637,80.353294,69.938866,7.9296923,,25.984861,26.889145,24.93867,7.6745663,12.372297
2022-05-07,26.742367,24.541525,69.63112,77.25653,64.83012,7.4716206,,25.837582,26.742367,24.541525,9.337119,15.163528
2022-05-08,27.79559,25.89438,64.525856,69.15975,57.72136,3.432695,,26.490307,27.79559,25.89438,10.997613,21.31229
2022-05-09,27.148815,25.397238,67.4206,73.062996,56.61261,11.179683,,26.09303,27.148815,25.397238,16.98576,21.003374
2022-05-10,27.752039,25.25009,64.31534,74.966225,54.50386,3.7219212,,26.495752,27.752039,25.25009,15.311003,16.500317
2022-05-11,27.755262,24.70295,66.21008,73.86946,61.395103,1.6355997,,26.298473,27.755262,24.70295,12.30777,14.523027
2022-05-12,27.508486,25.205807,66.10481,69.77269,63.286354,2.9700906,,26.351198,27.508486,25.205807,10.638002,16.455864
2022-05-13,27.311708,24.958658,65.999565,71.67594,61.177605,1.7798135,,26.25392,27.311708,24.958658,11.960403,17.269363
2022-05-14,26.514936,25.061516,75.8943,79.57916,69.06885,11.702321,,25.606646,26.514936,25.061516,12.949165,14.742723
2022-05-15,26.66816,24.46437,70.78904,76.4824,66.96009,10.651904,,25.659367,26.66816,24.46437,10.618467,16.94533
2022-05-16,26.871382,24.867226,67.683784,71.38564,64.85134,2.9551039,,26.012093,26.871382,24.867226,12.270122,19.696907
2022-05-17,26.774605,25.27008,69.57853,74.28887,64.74259,11.657783,,25.864815,26.774605,25.27008,14.582628,19.116549
2022-05-18,26.627829,24.722937,74.473274,81.1921,68.633835,6.3372607,,25.667538,26.627829,24.722937,13.9113455,17.707703
2022-05-19,26.831053,24.425797,72.368004,82.09535,59.525085,1.7662685,,25.42026,26.831053,24.425797,12.90987,17.68419
2022-05-20,26.384277,23.67865,66.26275,82.99858,55.41633,2.2049928,,24.922981,26.384277,23.67865,12.902088,17.93671
2022-05-21,26.637503,22.731506,76.157486,87.90181,66.30758,1.0276672,,24.675707,26.637503,22.731506,13.555576,14.054805
2022-05-22,27.290726,23.784359,84.05224,93.805046,67.19883,5.278294,,25.378431,27.290726,23.784359,10.904044,15.412359
2022-05-23,26.443949,24.137218,86.946976,93.708275,78.09007,2.635714,,25.231152,26.443949,24.137218,11.227751,14.842343
2022-05-24,26.497173,24.340073,86.84171,93.61151,82.98132,5.4107857,,25.433876,26.497173,24.340073,10.23096,15.646319
2022-05-25,26.650396,24.042927,81.73645,91.51475,74.87257,1.0223212,,25.386602,26.650396,24.042927,11.544211,13.980973
2022-05-26,27.103619,24.545782,85.63119,93.417984,78.76381,2.3336635,,25.73932,27.103619,24.545782,10.548445,15.879113
2022-05-27,27.056845,24.09864,82.52594,87.32122,70.65506,10.778959,,25.142046,27.056845,24.09864,11.530534,12.85074
2022-05-28,27.860067,24.451496,71.42068,86.22445,52.54631,1.8910949,,25.79477,27.860067,24.451496,9.87748,15.018489
2022-05-29,26.713293,23.404352,81.315414,91.127686,79.43755,4.35827,,25.097492,26.713293,23.404352,10.529777,14.453524
2022-05-30,26.416515,24.507208,84.21016,93.03092,77.3288,3.4819703,,25.500216,26.416515,24.507208,11.181317,16.613577
2022-05-31,26.36974,23.460062,86.104904,92.93416,75.22005,2.0284333,,24.752937,26.36974,23.460062,12.160777,14.1440325
2022-06-01,26.022964,23.562918,88.99964,92.8374,79.1113,6.9452972,,24.555662,26.022964,23.562918,10.839762,12.767488
2022-06-02,25.876188,23.615776,86.89438,92.74062,81.00253,3.7569702,,24.808384,25.876188,23.615776,9.192015,14.107488
2022-06-03,25.729412,24.068628,87.78912,92.64386,83.89378,5.4835367,,25.011105,25.729412,24.068628,10.499055,17.611631
2022-06-04,26.182636,24.471487,87.68387,92.547104,81.78504,10.375771,,25.26383,26.182636,24.471487,13.116211,19.212574
2022-06-05,25.93586,24.474342,85.57861,92.45033,80.67629,4.0295315,,25.316555,25.93586,24.474342,14.419492,19.72841
2022-06-06,25.139082,23.777197,89.47335,92.35357,86.567535,3.3054526,,24.41928,25.139082,23.777197,15.06623,19.163319
2022-06-07,25.392305,23.680054,88.36809,92.2568,82.45878,5.166662,,24.522001,25.392305,23.680054,13.748209,14.0171585
2022-06-08,24.445532,24.432909,90.26283,92.160034,87.35003,13.6154995,,24.424723,24.445532,24.432909,11.123119,18.306734
2022-06-09,24.348757,24.785765,82.15756,86.06328,82.24127,14.455448,,24.677446,24.348757,24.785765,15.367277,22.585392
2022-06-10,25.35198,25.18862,79.052315,82.96651,78.13253,4.430676,,25.18017,25.35198,25.18862,16.665613,19.065763
2022-06-11,26.955202,23.991478,81.947044,91.869736,73.02377,2.7118013,,25.532892,26.955202,23.991478,14.696581,16.359657
2022-06-12,25.308428,24.794333,82.84179,86.77298,80.91502,4.418347,,25.085613,25.308428,24.794333,12.403399,17.946045
2022-06-13,25.16165,24.697187,84.736534,87.67621,84.806274,5.693113,,24.988337,25.16165,24.697187,13.701256,21.133514
2022-06-14,25.664873,24.350042,82.63127,90.57945,76.69751,4.5480924,,24.991062,25.664873,24.350042,16.301804,22.977077
2022-06-15,25.318098,24.152899,75.52602,89.48267,60.58876,3.8320427,,24.693787,25.318098,24.152899,18.247732,22.948143
2022-06-16,25.071321,23.905754,81.42075,91.38592,77.48001,11.19641,,24.446508,25.071321,23.905754,17.58614,22.119791
2022-06-17,25.174543,21.708609,83.31549,91.28915,77.371254,1.9813566,,23.599232,25.174543,21.708609,17.250793,14.905474
2022-06-18,24.877768,23.661467,87.210236,91.19238,86.262505,5.087656,,24.351955,24.877768,23.661467,11.060358,18.34268
2022-06-19,25.530993,22.86432,82.10497,91.09563,73.15375,2.8224328,,24.304678,25.530993,22.86432,13.980299,17.523249
2022-06-20,24.784216,22.867176,86.99971,90.998856,85.045,7.6096315,,23.9074,24.784216,22.867176,12.997693,18.29691
2022-06-21,25.63744,21.970032,84.89446,88.902084,80.93625,2.3921733,,24.060122,25.63744,21.970032,12.665717,16.949923
2022-06-22,25.240664,24.022888,89.7892,90.80531,83.8275,9.695372,,24.612848,25.240664,24.022888,12.334123,16.399836
2022-06-23,25.793888,24.175745,83.68394,90.70856,76.71874,1.6837047,,24.91557,25.793888,24.175745,11.354104,16.907867
2022-06-24,24.647112,23.1786,86.57869,90.6118,81.609985,3.922923,,24.068293,24.647112,23.1786,12.968972,15.303793
2022-06-25,26.150335,23.981457,83.47341,90.51503,74.501236,17.487448,,25.021015,26.150335,23.981457,11.989708,17.920212
2022-06-26,25.203558,22.184315,85.368164,90.41827,80.39248,1.1175547,,23.873741,25.203558,22.184315,13.278611,11.84434
2022-06-27,26.306782,23.437166,87.2629,90.3215,75.28373,3.2082386,,24.476465,26.306782,23.437166,9.063364,13.407065
2022-06-28,26.060005,22.840023,81.157646,90.22473,70.17498,0.278565,,24.379185,26.060005,22.840023,10.352483,17.329006
2022-06-29,26.31323,23.242878,78.05238,90.12796,64.06622,1.3907589,,24.881908,26.31323,23.242878,12.933564,18.094475
2022-06-30,25.366455,24.145735,82.94713,90.0312,75.95747,6.249097,,24.734632,25.366455,24.145735,14.219202,18.596167
2022-07-01,25.169678,22.848593,79.841866,84.93443,73.848724,0.55464524,,23.887358,25.169678,22.848593,14.534496,17.003868
2022-07-02,25.122904,22.951447,82.73661,89.83767,77.73997,3.5997865,,24.090078,25.122904,22.951447,12.912576,14.631624
2022-07-03,25.22567,22.705414,83.662506,89.761345,76.668785,2.350467,,23.89284,25.22567,22.705414,10.326491,11.489983
2022-07-04,27.027676,22.461227,84.64036,89.71908,68.66023,4.557327,,23.995657,27.027676,22.461227,8.712771,7.577254
2022-07-05,28.77968,21.767044,77.61819,89.6768,62.651672,0.5517492,,24.898476,28.77968,21.767044,6.7764397,13.594532
2022-07-06,28.081684,23.47286,85.59602,89.63454,70.64312,2.2043552,,24.801294,28.081684,23.47286,9.6804,12.294357
2022-07-07,25.433691,23.778675,89.57386,89.592255,87.63455,3.8529532,,24.354113,25.433691,23.778675,9.034825,10.992696
2022-07-08,26.685696,23.93449,82.551704,89.54999,63.626,0.6871857,,24.756931,26.685696,23.93449,8.066619,12.308344
2022-07-09,26.4877,23.34031,79.52954,89.50771,65.61744,0.41180146,,24.65975,26.4877,23.34031,9.0344,12.839396
2022-07-10,24.989704,22.246124,82.50737,89.46544,77.60889,0.5483818,,23.762571,24.989704,22.246124,9.679485,16.254997
2022-07-11,24.441711,23.451937,85.485214,87.42317,80.60032,5.0661163,,23.71539,24.441711,23.451937,12.905677,17.838184
2022-07-12,24.793715,23.057753,81.46305,89.380905,77.591774,3.4186735,,24.218206,24.793715,23.057753,13.873277,19.423162
2022-07-13,25.145721,23.263573,83.44089,89.33863,72.58321,5.053092,,24.021027,25.145721,23.263573,16.453964,19.171562
2022-07-14,25.747726,23.669388,78.418724,88.296364,56.574654,4.2281327,,24.073845,25.747726,23.669388,15.163099,17.868574
2022-07-15,24.24973,22.025202,85.39656,89.2541,79.56609,8.308864,,23.276665,24.24973,22.025202,13.549685,18.141628
2022-07-16,24.601736,24.081017,82.374405,87.21183,80.55754,6.9374566,,24.179483,24.601736,24.081017,14.5171795,20.519554
2022-07-17,25.00374,22.886835,83.352234,89.169556,78.54898,1.494288,,24.0323,25.00374,22.886835,16.12982,15.529999
2022-07-18,25.705748,22.59265,79.33008,89.12728,63.54042,1.0852661,,23.785122,25.705748,22.59265,11.613195,13.168469
2022-07-19,24.907751,22.448465,78.307915,89.085014,68.53187,6.096161,,23.737938,24.907751,22.448465,10.000016,16.865185
2022-07-20,25.309757,21.45428,75.28576,86.04275,62.523308,0.13528027,,23.440758,25.309757,21.45428,13.225518,17.66574
2022-07-21,23.361761,21.960098,83.263596,89.00047,82.51475,4.7280903,,22.793577,23.361761,21.960098,13.225207,20.050085
2022-07-22,23.313766,21.015911,79.24143,80.9582,78.506195,4.721301,,22.396397,23.313766,21.015911,15.805366,17.1578
2022-07-23,24.415771,22.121727,69.21927,86.91593,52.497627,3.0980601,,23.249214,24.415771,22.121727,12.902036,22.449812
2022-07-24,23.217777,23.227545,80.197105,87.873665,77.48908,3.9005044,,23.152033,23.217777,23.227545,18.062424,22.99103
2022-07-25,24.919786,22.93336,78.17495,88.83139,60.480522,15.578789,,23.20485,24.919786,22.93336,16.449324,21.681952
2022-07-26,23.821789,21.389175,80.15278,83.789116,78.47197,2.4137552,,22.85767,23.821789,21.389175,17.093996,19.313131
